url,type,status,final_url,indexable,soft_404,canonical,robots,title,title_length,description,description_length,h1_count,word_count,last_modified,error
https://icado.vn/tham-tap-yoga-icado-tpe-8mm,product,200,https://icado.vn/tham-tap-yoga-icado-tpe-8mm,True,False,https://icado.vn/tham-tap-yoga-icado-tpe-8mm,,Thảm Tập Yoga ICADO TPE – 8MM | ICADO,37,"- Thảm tập yoga ICADO được l&agrave;m bằng chất liệu TPE tổng hợp cao cấp. - Độ đ&agrave;n hồi tối ưu gi&uacute;p thảm &ecirc;m &aacute;i, n&acirc;ng đỡ mềm mại…",161,1,338,,
https://icado.vn/the-thao,category-or-landing,200,https://icado.vn/the-thao,True,False,https://icado.vn/the-thao,,Thể thao | ICADO,16,Thể thao,8,0,332,,
https://icado.vn/tin-tuc,article-index,200,https://icado.vn/tin-tuc,True,False,,,Tin tức & Sự kiện | ICADO,25,"Cập nhật tin tức mới nhất về thể thao, thời trang và các sự kiện nổi bật từ ICADO.",82,1,196,,
https://icado.vn/trekking,category-or-landing,200,https://icado.vn/trekking,True,False,https://icado.vn/trekking,,Trekking | ICADO,16,Trekking,8,0,351,,
https://icado.vn/tui-dem-vot-pickleball-icado,category-or-landing,200,https://icado.vn/tui-dem-vot-pickleball-icado,True,False,https://icado.vn/tui-dem-vot-pickleball-icado,,Túi Đệm Vợt Pickleball ICADO | ICADO,36,"- T&uacute;i đệm vợt Pickleball ICADO với form d&aacute;ng gọn nhẹ. - D&acirc;y k&eacute;o mượt m&agrave;, đ&oacute;ng mở nhanh chống. - Gi&uacute;p bảo vệ vợt …",161,1,544,,
https://icado.vn/tui-dung-tham-yoga-icado,category-or-landing,200,https://icado.vn/tui-dung-tham-yoga-icado,True,False,https://icado.vn/tui-dung-tham-yoga-icado,,Túi Đựng Thảm Yoga ICADO | ICADO,32,"- T&uacute;i đựng thảm Yoga ICADO - Ch&aacute;t vải d&ugrave; bền bỉ, Giữ cho thảm kh&ocirc;ng bị trầy xước - &nbsp;Thiết kế quai x&aacute;ch v&agrave; d&acirc;…",161,1,305,,
https://icado.vn/tui-the-thao,category-or-landing,200,https://icado.vn/tui-the-thao,True,False,https://icado.vn/tui-the-thao,,Túi thể thao | ICADO,20,T&uacute;i thể thao,19,0,281,,
https://icado.vn/tui-xach-the-thao-pickleball-icado,category-or-landing,200,https://icado.vn/tui-xach-the-thao-pickleball-icado,True,False,https://icado.vn/tui-xach-the-thao-pickleball-icado,,Túi Xách Thể Thao Pickleball ICADO | ICADO,42,"- C&oacute; t&uacute;i bảo quản vợt Pickleball an to&agrave;n, hạn chế trầy xước. - Ngăn chứa rộng r&atilde;i, dễ d&agrave;ng sắp xếp c&aacute;c phụ kiện thể th…",161,1,323,,
https://icado.vn/vo-the-thao,category-or-landing,200,https://icado.vn/vo-the-thao,True,False,https://icado.vn/vo-the-thao,,Vớ thể thao | ICADO,19,Vớ thể thao,11,0,292,,
https://icado.vn/vo-the-thao-nam-co-trung-icado-ht201,product,200,https://icado.vn/vo-the-thao-nam-co-trung-icado-ht201,True,False,https://icado.vn/vo-the-thao-nam-co-trung-icado-ht201,,Vớ Thể Thao Nam Cổ Trung ICADO HT201 | ICADO,44,"- Vớ thể thao nam ICADO HT201 m&agrave;u sắc trung t&iacute;nh, năng động. - Chất vải co gi&atilde;n, mềm mịn, l&agrave;nh t&iacute;nh với da. - Ph&ugrave; hợp …",161,1,586,,
https://icado.vn/vo-the-thao-nu-co-trung-icado-ht202,product,200,https://icado.vn/vo-the-thao-nu-co-trung-icado-ht202,True,False,https://icado.vn/vo-the-thao-nu-co-trung-icado-ht202,,Vớ Thể Thao Nữ Cổ Trung ICADO HT202 | ICADO,43,"- Vớ thể thao nữ ICADO HT201 m&agrave;u sắc trẻ trung, năng động. - Chất vải co gi&atilde;n, mềm mịn, l&agrave;nh t&iacute;nh với da. - Ph&ugrave; hợp chơi c&aa…",161,1,606,,
https://icado.vn/xuong-san-xuat,corporate,200,https://icado.vn/xuong-san-xuat,True,False,,,Xưởng sản xuất | ICADO,22,Khám phá hệ thống xưởng sản xuất hiện đại của ICADO - Proudly Made in Vietnam,77,1,854,,
https://icado.vn/yoga,category-or-landing,200,https://icado.vn/yoga,True,False,https://icado.vn/yoga,,Yoga | ICADO,12,Yoga,4,0,347,,
